A,B
1,0.5346367535330684
6,0.980716671208386
81,0.4377415317496024
90,0.19619252147198063
33,0.6806411394056382
90,0.8156780614131313
16,0.5023607781724344
42,0.6918145899678007
58,0.5139314051554646
50,0.40735225842512623
53,0.034277923936988475
23,0.1737425820020655
24,0.47976748907560984
70,0.396528573758675
51,0.8428837681640671
69,0.10844592589486779
87,0.05012753459280772
32,0.08713726776657937
48,0.6780926696559325
28,0.5944734776727736
62,0.6322203280792703
21,0.15692145911651267
25,0.5163527679949552
27,0.7676700310259887
84,0.6838763625169423
48,0.4386878048549625
70,0.10350051334462984
80,0.8706502139259771
83,0.5262043418439842
48,0.8896607597953664
19,0.43870011132801157
85,0.23701302493760545
91,0.30741301024116074
62,0.418149327399449
60,0.6142231331900097
48,0.7689109882559848
70,0.24264063185229678
0,0.1877219206621964
95,0.20265877900766616
12,0.9344997790115172
93,0.1639488537060857
86,0.34574326053976434
50,0.48586762028248054
55,0.5562034856211636
82,0.8580851434041233
61,0.11288384343915259
31,0.10801339316320258
29,0.31640964988410647
28,0.4132014575235301
48,0.3737756619657826
44,0.3919018059686301
92,0.8514550010775153
29,0.836668319695967
15,0.805501305642709
39,0.7552806677850882
18,0.040389264902285005
17,0.14938770272591217
0,0.7321926434389624
77,0.5948439233289764
46,0.6739445778932293
65,0.7169313859191514
91,0.9113647097173506
93,0.635142945295681
37,0.2755674286755604
50,0.08301593702150356
62,0.43208472908777873
3,0.7098495654450867
0,0.28190140073621195
7,0.1200793157247213
28,0.9987424104679784
54,0.41887436526104815
2,0.21631479147553767
31,0.16455593879017716
9,0.8627823798995117
73,0.8196038782618137
82,0.6133205890627516
33,0.5471855110790688
96,0.9514390047883414
86,0.22826762335773543
54,0.41539359596518155
91,0.02466500182140563
31,0.4185897671662939
49,0.3842165202306922
6,0.9494932393901081
92,0.35823243553688033
7,0.834789259347077
64,0.7665936595147143
56,0.14727204998298649
66,0.962717222905296
87,0.6309657501725457
86,0.5965505272980036
58,0.01170544409259977
71,0.6992107936435272
53,0.05562886443190973
66,0.1853808118501553
50,0.09862098258724505
96,0.37820592304841005
91,0.7957115021328681
7,0.7073815460264862
33,0.10669514330779806
34,0.798461192783881
95,0.4608471405066009
87,0.032630777888048135
77,0.22382646026323927
31,0.785185527967801
45,0.7332997389231221
15,0.18835112314589275
67,0.03799906487772442
36,0.2952019439858917
53,0.7949268971961675
84,0.9383904820237823
13,0.5728856349285558
94,0.0911038549694867
54,0.5020861551811094
47,0.9987913721892536
81,0.9386690124911939
6,0.9932110039015554
73,0.6994147107182129
6,0.42608856459144007
32,0.8931295600944367
22,0.8951804630446948
84,0.14436483303609082
18,0.775385856811627
18,0.9193095194532702
35,0.8985196768787925
28,0.7068336174251361
59,0.5373583353944965
81,0.776749264321135
1,0.5161558413937166
0,0.3212340694165
46,0.258938493713201
68,0.5406572246613244
19,0.4559548805139745
10,0.5244952680338327
1,0.26069690853722904
66,0.5905831214766636
86,0.6620744197562253
11,0.8068488936824733
19,0.5899874226629332
4,0.7560708023670083
36,0.16938532596673306
37,0.12106269476251652
93,0.17964109040330056
8,0.8462651218176415
97,0.5561498859372241
52,0.4553152315296688
43,0.7621594237801231
98,0.12407791552716929
85,0.006207963729881305
23,0.31096480987347164
80,0.24889433405009143
73,0.3073308297682047
29,0.9735693471265043
58,0.5677457427960938
86,0.5891119046633415
95,0.65566928779626
80,0.3977254654992276
80,0.9789759164198037
13,0.9732614213458426
8,0.7692453128051826
39,0.2116921679641498
65,0.880196829229165
24,0.10091988356835147
72,0.6298948255198608
21,0.4572151415608351
3,0.039215673060334466
25,0.9039070102347798
57,0.9610928445216608
28,0.9073945351656352
97,0.1924667983561602
86,0.3329819012732921
36,0.9557329439151687
74,0.10642394408708655
69,0.5833047435213964
17,0.48552248561330213
84,0.15189863040315865
41,0.8865774927794661
99,0.13415442974959257
40,0.5927069608195618
37,0.31818088234304076
33,0.41798114017694643
16,0.21135961422904992
36,0.6246690653988128
24,0.9886774849256589
75,0.8335430976742425
86,0.6832058565765992
85,0.756381280639202
84,0.8392866782545305
26,0.47254709506175774
56,0.5670442057761589
30,0.8954827553189196
5,0.6959473341004578
90,0.13602320538784973
39,0.7795357605282169
97,0.022706316886867195
11,0.8475269932920498
52,0.7882993222843766
70,0.8307459855058849
9,0.0235925460299653
44,0.9724488341223395
16,0.6141320277331614
25,0.8000483931837032
84,0.5665591033710408
91,0.3397493161747728
61,0.296148367373531
45,0.06993395751577025
63,0.5425149432702143
1,0.14358915520965854
53,0.5675173846094851
64,0.6249162219492589
50,0.4420806979688773
52,0.15632484031428062
35,0.432707376699472
25,0.8786719742469593
28,0.4580477927103652
20,0.3427294581437266
10,0.6297639582782857
39,0.6188622658101164
10,0.09061649810988448
35,0.23649056841699378
58,0.4944046973123535
38,0.36633107279155075
98,0.319956911560339
53,0.44571370637182794
97,0.29031409142449816
54,0.3474717041572791
23,0.7736297930001174
21,0.5102309900809687
68,0.87285589438233
55,0.9485602571175489
32,0.9220773011229437
35,0.253711092646667
19,0.47288592981684907
82,0.5350521829151305
98,0.852190754704164
80,0.5590206687505268
61,0.2527154905718425
97,0.5475391138196709
72,0.044284494243486794
25,0.8341373704777799
65,0.5659993744712066
72,0.6517172095154652
72,0.20093912994832686
39,0.558134476843894
16,0.5306368903445356
0,0.6196309472564977
88,0.8474200512678578
60,0.7645384605750658
42,0.5468744090663498
41,0.8934030873387078
24,0.3584183482097858
38,0.49255082007369777
34,0.6494340036514784
2,0.4407666896680842
43,0.36141821371646
50,0.11239425169604966
93,0.6358994777582603
97,0.19260636530923292
11,0.13825497628512873
18,0.18215289237959764
43,0.6884804969054397
58,0.13835923341665723
48,0.9762360118111401
60,0.7585413763981187
16,0.3927347078804657
73,0.5932827520769848
56,0.0076266431052675054
54,0.8445319362289763
46,0.27121156902987065
11,0.07188370485827533
61,0.7581189005187965
79,0.3295816626446961
87,0.5675411582031937
82,0.8440315493019054
7,0.775931360659445
94,0.33683679236683006
20,0.8686965865295402
80,0.38884991449320705
86,0.5000238218891654
79,0.612458670148901
69,0.0709808209353947
71,0.5971638362869565
24,0.577417240826384
81,0.8734944749195748
88,0.35366387298681223
11,0.24218867800779587
14,0.4765145262728119
58,0.6873316495357487
25,0.5618942373095669
25,0.13820667198300285
46,0.34789162977885746
31,0.06378576343232589
9,0.7393263135066619
15,0.8829483228313943
70,0.04567300488093695
16,0.5254274910525516
22,0.5659800333751811
25,0.4388278810014493
84,0.5027337357677981
85,0.7103567334955356
6,0.4837256403213268
13,0.919652133951562
78,0.5408737976810094
6,0.07179665956735759
8,0.9533246606311834
47,0.14681070169138777
71,0.7844599000154783
58,0.5269056864718019
86,0.7408924542691709
92,0.5134298841813639
81,0.05897020033260769
94,0.3749259296895471
93,0.620685982040526
38,0.6288822185326776
98,0.973044442183791
17,0.6063246983735529
58,0.28643913139596777
16,0.043425490081825835
13,0.7884152011138649
30,0.889290456464523
23,0.6136380403720868
98,0.4823769360206147
59,0.8609865177191748
44,0.2403560790363798
97,0.39873208362447776
2,0.5076565542200909
36,0.0493726168808859
42,0.6885789951532323
39,0.18855986618074283
89,0.3331531849872178
54,0.4144928139029377
86,0.6385103296144475
38,0.06548403790747603
14,0.3408617367536265
3,0.27436173647242756
92,0.00151942211098266
85,0.6916534412184172
24,0.2359349358831263
12,0.1664383629389582
81,0.7979652627344818
32,0.03919830703969651
15,0.9002399477065001
41,0.6869016623038643
65,0.17174634742123218
54,0.35010302659389947
98,0.949983131982152
41,0.6188445822239691
33,0.6087176368883701
29,0.6530710921126518
12,0.46273775552819363
12,0.16730341318878417
17,0.1508911116351458
31,0.6873106443788626
95,0.8839413184952315
98,0.3002108866515808
38,0.5034035698760425
45,0.9922378435693913
28,0.2571611963463355
61,0.39021392855530357
92,0.36352159605851975
61,0.03258583615959232
56,0.5095169739840975
15,0.20867788650165897
55,0.1285975970536497
9,0.7104159993820556
29,0.7657604438085839
24,0.8888915350104405
83,0.9341323928637207
4,0.8690659601327687
64,0.12249467069210995
93,0.22362883404601386
48,0.12247529471092222
2,0.3535245309445938
44,0.12407184561837292
13,0.6532772966143914
29,0.7167154923709671
67,0.15959369289795433
17,0.6215760503809896
61,0.02298940660615867
36,0.4343702694606538
24,0.2853390540826978
47,0.9984948769677834
64,0.9227846189830934
52,0.1475654561162666
78,0.9173707913987048
72,0.4187898373933475
14,0.5766481275817577
48,0.533764426059802
87,0.7261565517557599
67,0.33495679369748843
11,0.06968258622736212
58,0.41762693979569676
36,0.5445055505312506
60,0.5549139578808261
42,0.792597630541634
69,0.04422584943175978
38,0.98809436198905
55,0.990565002891777
62,0.09901682210583607
45,0.3440174853642757
87,0.5903106756930506
10,0.3733258296399501
61,0.487624687805585
76,0.325928356722312
97,0.7121333236223517
24,0.3640172445207246
70,0.4298864184141692
51,0.5759077359619822
3,0.9692012627327904
58,0.6418044683936021
71,0.09692114938054475
19,0.3189006207547982
92,0.41971454426462973
62,0.7401738201884857
53,0.44687555177379656
73,0.6591042199100683
97,0.8394947563347981
56,0.10433758371691149
89,0.765739579943712
40,0.7455797978350008
2,0.8197123793973279
5,0.956066469669559
4,0.30959797541214307
4,0.4290204927134368
53,0.2626819990760929
46,0.32710562702507784
86,0.3298259590083117
48,0.8697750188358739
8,0.0628983176814999
98,0.20269860587482535
19,0.6105582143053621
60,0.7651947820705799
34,0.6973770539835885
49,0.04657567568187415
81,0.4537943812923666
61,0.18447358815758852
16,0.9881422066151606
87,0.9988919631983497
2,0.050898542917599654
31,0.6677241284362072
98,0.813064940474536
12,0.324779868960847
88,0.6936364362454068
72,0.1876685348155016
67,0.1279591532728208
13,0.9253018167848877
97,0.6425357244821907
10,0.8169472402224771
55,0.5327131734934678
66,0.15472535687000422
91,0.3766551849697328
28,0.8816569529496114
8,0.015606577597488291
66,0.20717763204511586
24,0.25328659807413445
97,0.2629957753981105
75,0.09858669488297955
41,0.8482196934705147
8,0.15951392000430864
78,0.829674385808854
39,0.355061777665305
24,0.4573180916475966
4,0.46285083960496176
10,0.713148822220297
58,0.7312998340891221
97,0.6406880280370267
87,0.7737684835511679
78,0.008303179031402097
37,0.5048104311991028
71,0.5240253440196163
4,0.23933984089084903
47,0.5563709080987065
89,0.46715736971387534
17,0.4721123086995527
69,0.11845053102463343
36,0.4352625383005754
59,0.7664307285518511
47,0.4099899912200442
76,0.48749842354682804
27,0.9675204117051156
68,0.8717842842493335
76,0.9287001573517093
80,0.077676550723491
39,0.6185806766288314
44,0.22341187460061707
95,0.4042436529491883
61,0.6797501722226325
92,0.5789148988570235
57,0.5057323147159682
66,0.8144484364712965
55,0.6825986293897758
39,0.8210451064041696
97,0.9319322465851133
39,0.7119708019575042
90,0.39539541448360305
76,0.21277834944333052
32,0.27091532091389914
5,0.39663007504870973
87,0.7400911037703449
18,0.04015467300432829
79,0.8142814750777598
39,0.7581349315808446
91,0.4994166530821471
96,0.3996668267642809
58,0.11269705215173953
58,0.28970157591516854
47,0.10962807335574465
40,0.8188845152675877
12,0.5093378630581284
44,0.2467867799283543
88,0.018089348520965887
52,0.523920968672742
41,0.7520870961781307
99,0.766493785626302
62,0.2144262042002698
26,0.9950620117048977
37,0.5687799162570897
59,0.3320070367074659
6,0.3928077470714808
4,0.12443684923788767
44,0.49335584834640644
57,0.7532954378072907
30,0.4094100974909274
22,0.866852657517033
41,0.47675237802009507
9,0.9006098243997138
31,0.7032037649944385
52,0.05500970158936014
29,0.06701746470698489
38,0.800106400749878
30,0.3568237124569007
81,0.18924507377078992
99,0.8653204809939223
1,0.9833066662274451
77,0.8087482352412625
76,0.7251295137487138
92,0.0009585597765613407
11,0.10597392623267121
38,0.6709437918534042
65,0.40956450419773804
95,0.01947532431963439
12,0.7408696665320537
45,0.4187650759607917
26,0.6588250285358881
16,0.4683357451670741
94,0.026497714393127425
97,0.6359245680654129
59,0.7880859838775025
63,0.15597678886620125
87,0.89108215691806
34,0.18156176311741923
69,0.42283663489359413
82,0.5271870234090279
29,0.3138657578902182
70,0.5004571989543778
73,0.7183563892864221
95,0.7144552006273498
97,0.9222827271012008
62,0.8620909309564656
27,0.9851055817139484
59,0.5953797631243839
78,0.4005146643116365
93,0.24009811438066098
36,0.24396937037835942
92,0.15092399865456296
21,0.7266669740505197
67,0.6542422972551021
19,0.2922941961065526
95,0.8921374837720002
99,0.5522863453068966
67,0.06901902925534464
90,0.061450924932735074
63,0.14318695008107374
16,0.21126336806296608
11,0.8874373414282631
21,0.7784483791836347
16,0.2017241390172052
9,0.2484923522506577
64,0.6367880229122974
21,0.8715230729177079
89,0.3167291235732078
81,0.5254965735217054
49,0.8903775487682022
13,0.7706317672065411
63,0.8915094582878127
46,0.27807385064696577
28,0.6909341479816052
75,0.11401259385954621
35,0.6162078579702585
98,0.3040255365164636
51,0.7014803144424896
75,0.1418745729821087
6,0.6655802690520757
28,0.7085191352644183
10,0.8571563154922882
32,0.687076591032002
5,0.5228642817750819
78,0.7841596523553163
31,0.28443317692235237
50,0.677466485452632
74,0.7245277264536991
57,0.3925412010854341
86,0.988966517753306
25,0.35608971459645833
97,0.08449116939490453
45,0.3034743795240089
97,0.0994371381099074
28,0.3393041574854415
3,0.12787288325093005
80,0.43953486385920915
98,0.7779754705286681
12,0.06744305310050247
38,0.5631079254688636
14,0.04382758390241548
28,0.8846091692185655
28,0.9213826460817875
74,0.492357843599013
31,0.7692311635804301
1,0.59291093527408
46,0.34066287799163264
77,0.24514079766011376
83,0.758595816444815
21,0.4299802176509616
74,0.9202384581836579
26,0.9756919464786635
66,0.2103926706225232
80,0.5610633050550756
55,0.5369342410435716
91,0.8680988616852913
92,0.6909849598315891
20,0.6073775064849105
46,0.6790248719107034
79,0.3894575196059913
58,0.9602914940539748
83,0.05762563960295586
5,0.029128985791558204
18,0.41558973626123474
56,0.15457594737876335
68,0.5448003227321566
2,0.009009903830451527
0,0.4596829747660347
57,0.2949245633886136
37,0.2023603465754702
14,0.4446495378128259
33,0.8545489618160909
60,0.6553946842347481
34,0.159941649859471
63,0.49887305864425
24,0.9316711188161946
23,0.4392248226396338
11,0.4705462318647263
17,0.9413576597682258
14,0.13580818298392738
79,0.7350414854226853
26,0.2991614000707097
71,0.8658916587930648
59,0.05436248507875263
45,0.9904015681566375
88,0.7686088199188204
16,0.28433298253941985
92,0.7608558936831183
52,0.9229697648433272
7,0.11291739117486532
78,0.913578367087645
26,0.3601744231746067
45,0.0064593054511995485
49,0.11242097047157928
70,0.8847939295886698
2,0.9826664681570786
92,0.8953720134927203
63,0.44153663184033565
43,0.9614101035585397
52,0.4068502191883937
23,0.113696069263164
59,0.3409414963802655
2,0.998421163589261
19,0.6259455987762989
45,0.3399987106252683
14,0.6241790971696337
24,0.42913582954995
93,0.04954859204175932
77,0.20112763031256764
70,0.01923533804886235
16,0.25479222283027336
83,0.7395650326494544
99,0.19331859439535592
8,0.5280563789310138
37,0.701603718796935
47,0.5486824173989762
59,0.015370538237193476
62,0.3633419708907384
85,0.4416305008496224
1,0.3427533506884659
87,0.546263775548773
71,0.5131536812736468
10,0.18745024097539564
63,0.7519740335305332
76,0.1611637141573421
80,0.4589653702387132
71,0.7563022005202569
20,0.6972622864274816
17,0.43218588471234387
93,0.7889204093438549
63,0.7137578958135214
81,0.3845359172782493
94,0.8955133797711436
37,0.14195952160000014
31,0.3584821215272105
10,0.6978096712411337
44,0.8729774508998152
88,0.32257972961064774
32,0.56124239953797
40,0.011839749830859558
7,0.37084279576362356
10,0.3309350066738628
85,0.8424709064139806
50,0.07397669056962031
87,0.062114572110604116
40,0.4427020381942631
16,0.40738900410162093
75,0.1615599305433374
45,0.26334419500914474
31,0.9741944866254854
78,0.5131825643570875
79,0.08785307762224648
53,0.04974682240154915
85,0.04193786972045166
91,0.38901904079463034
19,0.8656173730431953
32,0.8329165933371856
73,0.36788639645844023
39,0.7744235848712417
31,0.7522484570158688
96,0.48299544412749396
1,0.4043876619135034
96,0.1805486210150108
32,0.2787709874251687
76,0.33869543612373065
29,0.8127178397352586
32,0.5529529699233292
76,0.20091452691106082
25,0.09582761086331126
21,0.4966638275803369
65,0.6663166014700207
37,0.8188836128611328
89,0.7973146691542511
45,0.8241557185478633
14,0.44784734993460795
97,0.8656575078434725
43,0.44460825097429624
48,0.16812129058475211
